Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2020-04-28,182.08,183.26,176.91,178.36,2160130.0,0.0,1.0,182.08,183.26,176.91,178.36,2160130.0
2020-04-29,182.31,188.17,181.7,187.56,2957573.0,0.0,1.0,182.31,188.17,181.7,187.56,2957573.0
2020-04-30,185.53,186.48,184.19,185.19,2740796.0,0.0,1.0,185.53,186.48,184.19,185.19,2740796.0
2020-05-01,181.71,182.99,179.2599,180.09,2064179.0,0.0,1.0,181.71,182.99,179.2599,180.09,2064179.0
2020-05-04,177.98,180.6365,176.88,179.53,1710855.0,0.0,1.0,177.98,180.6365,176.88,179.53,1710855.0
2020-05-05,182.08,183.89,181.0,181.62,1621909.0,0.0,1.0,182.08,183.89,181.0,181.62,1621909.0
2020-05-06,182.1,182.5,179.05,180.38,1474938.0,0.0,1.0,182.1,182.5,179.05,180.38,1474938.0
2020-05-07,182.99,187.43,182.5,187.11,2295363.0,0.0,1.0,182.99,187.43,182.5,187.11,2295363.0
2020-05-08,188.99,189.85,187.68,188.56,1778596.0,0.0,1.0,188.99,189.85,187.68,188.56,1778596.0
2020-05-11,186.49,189.53,185.29,187.75,2013769.0,0.0,1.0,186.49,189.53,185.29,187.75,2013769.0
2020-05-12,187.84,189.99,185.685,185.72,1912253.0,0.0,1.0,187.84,189.99,185.685,185.72,1912253.0
2020-05-13,185.04,185.14,178.75,181.0,2349306.0,0.0,1.0,185.04,185.14,178.75,181.0,2349306.0
2020-05-14,178.7,180.01,174.94,179.99,2773299.0,0.0,1.0,178.7,180.01,174.94,179.99,2773299.0
2020-05-15,178.37,183.96,177.83,183.88,3630025.0,0.0,1.0,178.37,183.96,177.83,183.88,3630025.0
2020-05-18,189.0,194.14,188.11,192.75,2254666.0,0.0,1.0,189.0,194.14,188.11,192.75,2254666.0
2020-05-19,192.5,194.51,189.92,190.09,1784090.0,0.0,1.0,192.5,194.51,189.92,190.09,1784090.0
2020-05-20,192.5,195.67,192.23,195.18,2294760.0,0.0,1.0,192.5,195.67,192.23,195.18,2294760.0
2020-05-21,194.7,195.52,192.7,193.5,1372961.0,0.0,1.0,194.7,195.52,192.7,193.5,1372961.0
2020-05-22,194.08,194.89,191.13,193.71,1317507.0,0.0,1.0,194.08,194.89,191.13,193.71,1317507.0
